image,model,condition,num_detections,inference_time_ms
000000434204.jpg,YOLOv8m,clean,4,30.98773956298828
000000516677.jpg,YOLOv8m,clean,8,32.050132751464844
000000106757.jpg,YOLOv8m,clean,2,31.69846534729004
000000352684.jpg,YOLOv8m,clean,9,29.11853790283203
000000327701.jpg,YOLOv8m,clean,5,31.45575523376465
000000352582.jpg,YOLOv8m,clean,2,30.182600021362305
000000377239.jpg,YOLOv8m,clean,5,30.050277709960938
000000475572.jpg,YOLOv8m,clean,2,27.789592742919922
000000475387.jpg,YOLOv8m,clean,12,31.48961067199707
000000147725.jpg,YOLOv8m,clean,2,31.969308853149414
000000262631.jpg,YOLOv8m,clean,3,31.758785247802734
000000401862.jpg,YOLOv8m,clean,8,35.30144691467285
000000074092.jpg,YOLOv8m,clean,6,32.730817794799805
000000172617.jpg,YOLOv8m,clean,1,32.8369140625
000000016598.jpg,YOLOv8m,clean,1,32.45043754577637
000000074256.jpg,YOLOv8m,clean,5,32.581329345703125
000000434459.jpg,YOLOv8m,clean,7,33.29038619995117
000000213547.jpg,YOLOv8m,clean,2,31.107425689697266
000000303499.jpg,YOLOv8m,clean,2,32.442569732666016
000000008532.jpg,YOLOv8m,clean,1,30.658960342407227
000000352491.jpg,YOLOv8m,clean,3,31.511783599853516
000000451155.jpg,YOLOv8m,clean,2,28.52153778076172
000000180560.jpg,YOLOv8m,clean,3,30.62272071838379
000000115245.jpg,YOLOv8m,clean,2,35.05444526672363
000000426203.jpg,YOLOv8m,clean,1,31.065940856933594
000000532481.jpg,YOLOv8m,clean,2,32.81378746032715
000000074200.jpg,YOLOv8m,clean,3,32.04703330993652
000000278848.jpg,YOLOv8m,clean,5,27.343034744262695
000000287291.jpg,YOLOv8m,clean,4,29.495716094970703
000000328238.jpg,YOLOv8m,clean,8,28.392314910888672
000000336232.jpg,YOLOv8m,clean,3,31.208038330078125
000000336053.jpg,YOLOv8m,clean,5,33.058881759643555
000000377113.jpg,YOLOv8m,clean,10,32.27114677429199
000000344268.jpg,YOLOv8m,clean,1,31.381845474243164
000000131444.jpg,YOLOv8m,clean,1,31.576156616210938
000000492077.jpg,YOLOv8m,clean,7,32.26113319396973
000000336209.jpg,YOLOv8m,clean,1,30.57575225830078
000000508101.jpg,YOLOv8m,clean,4,31.409263610839844
000000032887.jpg,YOLOv8m,clean,2,31.1892032623291
000000131556.jpg,YOLOv8m,clean,4,30.08890151977539
000000385190.jpg,YOLOv8m,clean,6,31.915903091430664
000000057597.jpg,YOLOv8m,clean,19,32.798051834106445
000000074058.jpg,YOLOv8m,clean,3,28.434276580810547
000000417911.jpg,YOLOv8m,clean,1,33.977508544921875
000000524850.jpg,YOLOv8m,clean,22,31.61144256591797
000000213171.jpg,YOLOv8m,clean,1,32.4711799621582
000000131138.jpg,YOLOv8m,clean,0,32.20510482788086
000000540932.jpg,YOLOv8m,clean,7,31.713008880615234
000000057760.jpg,YOLOv8m,clean,15,31.108379364013672
000000426268.jpg,YOLOv8m,clean,1,32.936811447143555
000000467176.jpg,YOLOv8m,clean,5,29.664993286132812
000000081988.jpg,YOLOv8m,clean,5,29.666662216186523
000000032901.jpg,YOLOv8m,clean,5,108.612060546875
000000532690.jpg,YOLOv8m,clean,4,31.548261642456055
000000442836.jpg,YOLOv8m,clean,3,33.84065628051758
000000368752.jpg,YOLOv8m,clean,5,31.444549560546875
000000524456.jpg,YOLOv8m,clean,1,31.832218170166016
000000147729.jpg,YOLOv8m,clean,8,30.3347110748291
000000254368.jpg,YOLOv8m,clean,1,30.469179153442383
000000213086.jpg,YOLOv8m,clean,1,37.53542900085449
000000229553.jpg,YOLOv8m,clean,1,43.93649101257324
000000098853.jpg,YOLOv8m,clean,13,31.1129093170166
000000336356.jpg,YOLOv8m,clean,5,32.84859657287598
000000442480.jpg,YOLOv8m,clean,2,31.99601173400879
000000451144.jpg,YOLOv8m,clean,2,32.036542892456055
000000180383.jpg,YOLOv8m,clean,2,29.694080352783203
000000098392.jpg,YOLOv8m,clean,3,30.514240264892578
000000507975.jpg,YOLOv8m,clean,6,33.53619575500488
000000172571.jpg,YOLOv8m,clean,1,31.436920166015625
000000156076.jpg,YOLOv8m,clean,3,35.28881072998047
000000458755.jpg,YOLOv8m,clean,2,32.63425827026367
000000213033.jpg,YOLOv8m,clean,1,31.804561614990234
000000549220.jpg,YOLOv8m,clean,4,30.44438362121582
000000098716.jpg,YOLOv8m,clean,3,29.366731643676758
000000565778.jpg,YOLOv8m,clean,4,31.75067901611328
000000565563.jpg,YOLOv8m,clean,0,32.06825256347656
000000221291.jpg,YOLOv8m,clean,1,31.266212463378906
000000000139.jpg,YOLOv8m,clean,1,33.36501121520996
000000229849.jpg,YOLOv8m,clean,12,32.937049865722656
000000254516.jpg,YOLOv8m,clean,9,31.428098678588867
000000123213.jpg,YOLOv8m,clean,8,30.420541763305664
000000393569.jpg,YOLOv8m,clean,1,31.072378158569336
000000008211.jpg,YOLOv8m,clean,2,32.11069107055664
000000442456.jpg,YOLOv8m,clean,2,31.445026397705078
000000303305.jpg,YOLOv8m,clean,1,32.71985054016113
000000466986.jpg,YOLOv8m,clean,2,32.614946365356445
000000377368.jpg,YOLOv8m,clean,1,33.440351486206055
000000491867.jpg,YOLOv8m,clean,3,31.97193145751953
000000122962.jpg,YOLOv8m,clean,26,33.37860107421875
000000205333.jpg,YOLOv8m,clean,2,174.37314987182617
000000418062.jpg,YOLOv8m,clean,5,46.738624572753906
000000319721.jpg,YOLOv8m,clean,3,43.66803169250488
000000032861.jpg,YOLOv8m,clean,1,36.37075424194336
000000254016.jpg,YOLOv8m,clean,1,35.207271575927734
000000213255.jpg,YOLOv8m,clean,1,32.576560974121094
000000426241.jpg,YOLOv8m,clean,1,37.24479675292969
000000278705.jpg,YOLOv8m,clean,2,33.33139419555664
000000205289.jpg,YOLOv8m,clean,1,32.173871994018555
000000442463.jpg,YOLOv8m,clean,1,35.887956619262695
000000451043.jpg,YOLOv8m,clean,1,33.5392951965332
000000549390.jpg,YOLOv8m,clean,6,32.8671932220459
000000107094.jpg,YOLOv8m,clean,1,33.45799446105957
000000393469.jpg,YOLOv8m,clean,1,36.7732048034668
000000311303.jpg,YOLOv8m,clean,1,35.823822021484375
000000270908.jpg,YOLOv8m,clean,1,33.78605842590332
000000434230.jpg,YOLOv8m,clean,3,34.851789474487305
000000516143.jpg,YOLOv8m,clean,1,34.490108489990234
000000401446.jpg,YOLOv8m,clean,1,33.6761474609375
000000213035.jpg,YOLOv8m,clean,3,32.38701820373535
000000319534.jpg,YOLOv8m,clean,5,35.31193733215332
000000385029.jpg,YOLOv8m,clean,1,32.099008560180664
000000073946.jpg,YOLOv9m,clean,2,836.1043930053711
000000434247.jpg,YOLOv9m,clean,2,123.6724853515625
000000336265.jpg,YOLOv9m,clean,1,124.06206130981445
000000049259.jpg,YOLOv9m,clean,1,127.62618064880371
000000434548.jpg,YOLOv9m,clean,1,128.05938720703125
000000205324.jpg,YOLOv9m,clean,2,43.35427284240723
000000360960.jpg,YOLOv9m,clean,7,43.81132125854492
000000483667.jpg,YOLOv9m,clean,1,39.87240791320801
000000114907.jpg,YOLOv9m,clean,26,42.746782302856445
000000450686.jpg,YOLOv9m,clean,1,122.28989601135254
000000508370.jpg,YOLOv9m,clean,3,45.99261283874512
000000516601.jpg,YOLOv9m,clean,11,126.80840492248535
000000032941.jpg,YOLOv9m,clean,3,49.825191497802734
000000156071.jpg,YOLOv9m,clean,12,49.26156997680664
000000295420.jpg,YOLOv9m,clean,2,46.74959182739258
000000033005.jpg,YOLOv9m,clean,1,48.10833930969238
000000147740.jpg,YOLOv9m,clean,6,48.41876029968262
000000516173.jpg,YOLOv9m,clean,1,124.52268600463867
000000221754.jpg,YOLOv9m,clean,4,44.7084903717041
000000360661.jpg,YOLOv9m,clean,4,45.60446739196777
000000065736.jpg,YOLOv9m,clean,1,43.26319694519043
000000205105.jpg,YOLOv9m,clean,1,41.359901428222656
000000426376.jpg,YOLOv9m,clean,1,44.79384422302246
000000025096.jpg,YOLOv9m,clean,3,43.520450592041016
000000204871.jpg,YOLOv9m,clean,2,48.71368408203125
000000270677.jpg,YOLOv9m,clean,1,53.076982498168945
000000475191.jpg,YOLOv9m,clean,1,47.0428466796875
000000377393.jpg,YOLOv9m,clean,2,55.129051208496094
000000303653.jpg,YOLOv9m,clean,4,46.54884338378906
000000459272.jpg,YOLOv9m,clean,9,43.04194450378418
000000238013.jpg,YOLOv9m,clean,1,43.85781288146973
000000270474.jpg,YOLOv9m,clean,1,45.23777961730957
000000508312.jpg,YOLOv9m,clean,0,43.43247413635254
000000295316.jpg,YOLOv9m,clean,3,44.92020606994629
000000262587.jpg,YOLOv9m,clean,1,42.50168800354004
000000066038.jpg,YOLOv9m,clean,5,43.972015380859375
000000516318.jpg,YOLOv9m,clean,1,43.031930923461914
000000352760.jpg,YOLOv9m,clean,1,127.25639343261719
000000475484.jpg,YOLOv9m,clean,3,43.9915657043457
000000532530.jpg,YOLOv9m,clean,3,43.195486068725586
000000025057.jpg,YOLOv9m,clean,2,42.627811431884766
000000262487.jpg,YOLOv9m,clean,3,47.226667404174805
000000114884.jpg,YOLOv9m,clean,12,45.77445983886719
000000106912.jpg,YOLOv9m,clean,1,49.17597770690918
000000016451.jpg,YOLOv9m,clean,1,47.35445976257324
000000459195.jpg,YOLOv9m,clean,3,44.62695121765137
000000278749.jpg,YOLOv9m,clean,8,42.57082939147949
000000033104.jpg,YOLOv9m,clean,7,130.83314895629883
000000065798.jpg,YOLOv9m,clean,5,41.8543815612793
000000229659.jpg,YOLOv9m,clean,5,41.89634323120117
000000369037.jpg,YOLOv9m,clean,1,42.243242263793945
000000541123.jpg,YOLOv9m,clean,8,43.599843978881836
000000451084.jpg,YOLOv9m,clean,1,41.292428970336914
000000467315.jpg,YOLOv9m,clean,2,41.61524772644043
000000008690.jpg,YOLOv9m,clean,4,44.79360580444336
000000180751.jpg,YOLOv9m,clean,2,42.0680046081543
000000033221.jpg,YOLOv9m,clean,9,42.053937911987305
000000188592.jpg,YOLOv9m,clean,1,43.593406677246094
000000492110.jpg,YOLOv9m,clean,3,41.91231727600098
000000311394.jpg,YOLOv9m,clean,1,41.82910919189453
000000442746.jpg,YOLOv9m,clean,1,44.9681282043457
000000229601.jpg,YOLOv9m,clean,8,41.8696403503418
000000295478.jpg,YOLOv9m,clean,1,44.03257369995117
000000188465.jpg,YOLOv9m,clean,9,43.39861869812012
000000376900.jpg,YOLOv9m,clean,13,43.6100959777832
000000541055.jpg,YOLOv9m,clean,5,41.34082794189453
000000500270.jpg,YOLOv9m,clean,4,41.902780532836914
000000188439.jpg,YOLOv9m,clean,2,127.52294540405273
000000057672.jpg,YOLOv9m,clean,18,44.36612129211426
000000459153.jpg,YOLOv9m,clean,1,48.36726188659668
000000032817.jpg,YOLOv9m,clean,2,42.98830032348633
000000458992.jpg,YOLOv9m,clean,1,39.02173042297363
000000532855.jpg,YOLOv9m,clean,1,42.139291763305664
000000467511.jpg,YOLOv9m,clean,2,43.793439865112305
000000549055.jpg,YOLOv9m,clean,1,124.67217445373535
000000393226.jpg,YOLOv9m,clean,1,44.838666915893555
000000311392.jpg,YOLOv9m,clean,3,43.19882392883301
000000270883.jpg,YOLOv9m,clean,1,41.82863235473633
000000278973.jpg,YOLOv9m,clean,1,45.64619064331055
000000368961.jpg,YOLOv9m,clean,2,43.86591911315918
000000500257.jpg,YOLOv9m,clean,4,44.599056243896484
000000295138.jpg,YOLOv9m,clean,2,42.424678802490234
000000082085.jpg,YOLOv9m,clean,5,42.28973388671875
000000180487.jpg,YOLOv9m,clean,2,42.02461242675781
000000532493.jpg,YOLOv9m,clean,1,43.83373260498047
000000229948.jpg,YOLOv9m,clean,11,42.792320251464844
000000303566.jpg,YOLOv9m,clean,18,42.67168045043945
000000319607.jpg,YOLOv9m,clean,3,47.489166259765625
000000090284.jpg,YOLOv9m,clean,1,45.16959190368652
000000434204.jpg,YOLOv9m,clean,4,48.506736755371094
000000516677.jpg,YOLOv9m,clean,8,51.22041702270508
000000106757.jpg,YOLOv9m,clean,1,49.53742027282715
000000352684.jpg,YOLOv9m,clean,9,46.94986343383789
000000327701.jpg,YOLOv9m,clean,4,46.259164810180664
000000352582.jpg,YOLOv9m,clean,2,40.62199592590332
000000377239.jpg,YOLOv9m,clean,4,44.08979415893555
000000475572.jpg,YOLOv9m,clean,2,41.46313667297363
000000475387.jpg,YOLOv9m,clean,9,43.67518424987793
000000147725.jpg,YOLOv9m,clean,2,42.78159141540527
000000262631.jpg,YOLOv9m,clean,2,43.164730072021484
000000401862.jpg,YOLOv9m,clean,8,50.67110061645508
000000074092.jpg,YOLOv9m,clean,7,44.76308822631836
000000172617.jpg,YOLOv9m,clean,1,45.3188419342041
000000016598.jpg,YOLOv9m,clean,1,43.52068901062012
000000074256.jpg,YOLOv9m,clean,5,44.04783248901367
000000434459.jpg,YOLOv9m,clean,6,44.168949127197266
000000213547.jpg,YOLOv9m,clean,2,43.1973934173584
000000303499.jpg,YOLOv9m,clean,2,43.52307319641113
000000008532.jpg,YOLOv9m,clean,1,43.77245903015137
000000352491.jpg,YOLOv9m,clean,4,44.9831485748291
000000451155.jpg,YOLOv9m,clean,1,40.13562202453613
000000180560.jpg,YOLOv9m,clean,2,42.879343032836914
000000115245.jpg,YOLOv9m,clean,2,48.72393608093262
000000426203.jpg,YOLOv9m,clean,2,44.638872146606445
000000532481.jpg,YOLOv9m,clean,2,45.70746421813965
000000074200.jpg,YOLOv9m,clean,1,43.27678680419922
000000278848.jpg,YOLOv9m,clean,4,42.957305908203125
000000287291.jpg,YOLOv9m,clean,4,48.77901077270508
000000328238.jpg,YOLOv9m,clean,7,50.06980895996094
000000336232.jpg,YOLOv9m,clean,3,40.088653564453125
000000336053.jpg,YOLOv9m,clean,7,45.07780075073242
000000377113.jpg,YOLOv9m,clean,7,43.73741149902344
000000344268.jpg,YOLOv9m,clean,1,43.87521743774414
000000131444.jpg,YOLOv9m,clean,1,42.95015335083008
000000492077.jpg,YOLOv9m,clean,8,45.0589656829834
000000336209.jpg,YOLOv9m,clean,1,42.877912521362305
000000508101.jpg,YOLOv9m,clean,3,43.61319541931152
000000032887.jpg,YOLOv9m,clean,2,42.8621768951416
000000131556.jpg,YOLOv9m,clean,3,42.528390884399414
000000385190.jpg,YOLOv9m,clean,6,43.00951957702637
000000057597.jpg,YOLOv9m,clean,22,43.90883445739746
000000074058.jpg,YOLOv9m,clean,3,40.50874710083008
000000417911.jpg,YOLOv9m,clean,1,43.709516525268555
000000524850.jpg,YOLOv9m,clean,19,42.50621795654297
000000213171.jpg,YOLOv9m,clean,1,44.1133975982666
000000131138.jpg,YOLOv9m,clean,1,44.637441635131836
000000540932.jpg,YOLOv9m,clean,7,44.13437843322754
000000057760.jpg,YOLOv9m,clean,15,44.00157928466797
000000426268.jpg,YOLOv9m,clean,1,45.171499252319336
000000467176.jpg,YOLOv9m,clean,4,41.06879234313965
000000081988.jpg,YOLOv9m,clean,5,41.81861877441406
000000032901.jpg,YOLOv9m,clean,5,126.26004219055176
000000532690.jpg,YOLOv9m,clean,4,40.636539459228516
000000442836.jpg,YOLOv9m,clean,3,45.77922821044922
000000368752.jpg,YOLOv9m,clean,5,43.434858322143555
000000524456.jpg,YOLOv9m,clean,1,44.072628021240234
000000147729.jpg,YOLOv9m,clean,9,42.40083694458008
000000254368.jpg,YOLOv9m,clean,1,41.82291030883789
000000213086.jpg,YOLOv9m,clean,1,43.792724609375
000000229553.jpg,YOLOv9m,clean,1,44.90208625793457
000000098853.jpg,YOLOv9m,clean,14,43.89619827270508
000000336356.jpg,YOLOv9m,clean,5,41.43786430358887
000000442480.jpg,YOLOv9m,clean,2,43.60604286193848
000000451144.jpg,YOLOv9m,clean,2,44.94500160217285
000000180383.jpg,YOLOv9m,clean,2,41.231393814086914
000000098392.jpg,YOLOv9m,clean,3,42.47879981994629
000000507975.jpg,YOLOv9m,clean,6,44.56377029418945
000000172571.jpg,YOLOv9m,clean,2,43.785810470581055
000000156076.jpg,YOLOv9m,clean,3,45.74990272521973
000000458755.jpg,YOLOv9m,clean,3,44.144392013549805
000000213033.jpg,YOLOv9m,clean,1,43.122291564941406
000000549220.jpg,YOLOv9m,clean,3,41.65315628051758
000000098716.jpg,YOLOv9m,clean,4,40.49515724182129
000000565778.jpg,YOLOv9m,clean,4,44.92783546447754
000000565563.jpg,YOLOv9m,clean,1,43.27249526977539
000000221291.jpg,YOLOv9m,clean,1,42.05012321472168
000000000139.jpg,YOLOv9m,clean,2,45.41158676147461
000000229849.jpg,YOLOv9m,clean,11,63.567399978637695
000000254516.jpg,YOLOv9m,clean,11,42.27137565612793
000000123213.jpg,YOLOv9m,clean,9,42.00553894042969
000000393569.jpg,YOLOv9m,clean,1,43.19310188293457
000000008211.jpg,YOLOv9m,clean,3,44.00229454040527
000000442456.jpg,YOLOv9m,clean,2,42.127370834350586
000000303305.jpg,YOLOv9m,clean,1,47.10578918457031
000000466986.jpg,YOLOv9m,clean,2,44.042110443115234
000000377368.jpg,YOLOv9m,clean,0,45.03321647644043
000000491867.jpg,YOLOv9m,clean,3,44.67916488647461
000000122962.jpg,YOLOv9m,clean,23,43.61104965209961
000000205333.jpg,YOLOv9m,clean,2,121.90961837768555
000000418062.jpg,YOLOv9m,clean,5,43.66159439086914
000000319721.jpg,YOLOv9m,clean,3,45.09544372558594
000000032861.jpg,YOLOv9m,clean,1,43.41006278991699
000000254016.jpg,YOLOv9m,clean,1,44.17896270751953
000000213255.jpg,YOLOv9m,clean,1,42.110443115234375
000000426241.jpg,YOLOv9m,clean,1,45.13907432556152
000000278705.jpg,YOLOv9m,clean,2,44.3882942199707
000000205289.jpg,YOLOv9m,clean,1,42.68622398376465
000000442463.jpg,YOLOv9m,clean,1,44.107675552368164
000000451043.jpg,YOLOv9m,clean,1,43.0605411529541
000000549390.jpg,YOLOv9m,clean,5,52.53934860229492
000000107094.jpg,YOLOv9m,clean,1,40.285348892211914
000000393469.jpg,YOLOv9m,clean,2,41.03517532348633
000000311303.jpg,YOLOv9m,clean,1,42.48452186584473
000000270908.jpg,YOLOv9m,clean,1,42.23060607910156
000000434230.jpg,YOLOv9m,clean,3,44.54827308654785
000000516143.jpg,YOLOv9m,clean,1,43.48945617675781
000000401446.jpg,YOLOv9m,clean,1,42.65165328979492
000000213035.jpg,YOLOv9m,clean,3,43.150901794433594
000000319534.jpg,YOLOv9m,clean,5,43.352603912353516
000000385029.jpg,YOLOv9m,clean,1,42.30904579162598
000000073946.jpg,YOLOv10m,clean,2,748.3048439025879
000000434247.jpg,YOLOv10m,clean,5,52.04272270202637
000000336265.jpg,YOLOv10m,clean,1,52.28924751281738
000000049259.jpg,YOLOv10m,clean,1,52.503347396850586
000000434548.jpg,YOLOv10m,clean,1,55.84907531738281
000000205324.jpg,YOLOv10m,clean,1,34.00373458862305
000000360960.jpg,YOLOv10m,clean,6,34.6529483795166
000000483667.jpg,YOLOv10m,clean,1,32.79423713684082
000000114907.jpg,YOLOv10m,clean,9,36.330223083496094
000000450686.jpg,YOLOv10m,clean,1,50.711631774902344
000000508370.jpg,YOLOv10m,clean,2,36.447763442993164
000000516601.jpg,YOLOv10m,clean,9,50.40621757507324
000000032941.jpg,YOLOv10m,clean,2,36.48972511291504
000000156071.jpg,YOLOv10m,clean,9,38.0253791809082
000000295420.jpg,YOLOv10m,clean,2,34.73234176635742
000000033005.jpg,YOLOv10m,clean,1,35.661935806274414
000000147740.jpg,YOLOv10m,clean,7,35.610198974609375
000000516173.jpg,YOLOv10m,clean,2,57.353973388671875
000000221754.jpg,YOLOv10m,clean,4,35.744428634643555
000000360661.jpg,YOLOv10m,clean,4,34.2862606048584
000000065736.jpg,YOLOv10m,clean,1,33.70189666748047
000000205105.jpg,YOLOv10m,clean,1,32.28187561035156
000000426376.jpg,YOLOv10m,clean,1,34.17491912841797
000000025096.jpg,YOLOv10m,clean,3,33.98895263671875
000000204871.jpg,YOLOv10m,clean,1,38.613319396972656
000000270677.jpg,YOLOv10m,clean,1,54.01921272277832
000000475191.jpg,YOLOv10m,clean,1,32.98354148864746
000000377393.jpg,YOLOv10m,clean,1,32.393693923950195
000000303653.jpg,YOLOv10m,clean,4,36.386728286743164
000000459272.jpg,YOLOv10m,clean,8,34.967899322509766
000000238013.jpg,YOLOv10m,clean,1,34.40284729003906
000000270474.jpg,YOLOv10m,clean,1,35.60137748718262
000000508312.jpg,YOLOv10m,clean,0,34.967899322509766
000000295316.jpg,YOLOv10m,clean,4,36.400794982910156
000000262587.jpg,YOLOv10m,clean,1,34.759521484375
000000066038.jpg,YOLOv10m,clean,3,38.44881057739258
000000516318.jpg,YOLOv10m,clean,1,35.14385223388672
000000352760.jpg,YOLOv10m,clean,1,53.02786827087402
000000475484.jpg,YOLOv10m,clean,4,36.19790077209473
000000532530.jpg,YOLOv10m,clean,3,42.94919967651367
000000025057.jpg,YOLOv10m,clean,2,35.31241416931152
000000262487.jpg,YOLOv10m,clean,4,38.59257698059082
000000114884.jpg,YOLOv10m,clean,11,37.85395622253418
000000106912.jpg,YOLOv10m,clean,1,40.82441329956055
000000016451.jpg,YOLOv10m,clean,1,46.843528747558594
000000459195.jpg,YOLOv10m,clean,3,37.465572357177734
000000278749.jpg,YOLOv10m,clean,8,35.75301170349121
000000033104.jpg,YOLOv10m,clean,4,55.17840385437012
000000065798.jpg,YOLOv10m,clean,5,37.544965744018555
000000229659.jpg,YOLOv10m,clean,5,35.76779365539551
000000369037.jpg,YOLOv10m,clean,1,35.344839096069336
000000541123.jpg,YOLOv10m,clean,8,37.9946231842041
000000451084.jpg,YOLOv10m,clean,1,34.935951232910156
000000467315.jpg,YOLOv10m,clean,2,37.24932670593262
000000008690.jpg,YOLOv10m,clean,4,44.83437538146973
000000180751.jpg,YOLOv10m,clean,2,31.525135040283203
000000033221.jpg,YOLOv10m,clean,11,35.67194938659668
000000188592.jpg,YOLOv10m,clean,1,39.30330276489258
000000492110.jpg,YOLOv10m,clean,3,35.78639030456543
000000311394.jpg,YOLOv10m,clean,1,36.12041473388672
000000442746.jpg,YOLOv10m,clean,1,37.747859954833984
000000229601.jpg,YOLOv10m,clean,9,35.73250770568848
000000295478.jpg,YOLOv10m,clean,1,37.47272491455078
000000188465.jpg,YOLOv10m,clean,7,36.873817443847656
000000376900.jpg,YOLOv10m,clean,8,37.18137741088867
